time,rch_site,scenario,dx,dy,total,total_water,maximum,area
2012-08-04,5,6,25,-25,18520.2062129974,3343.31840276718,0.02758789,1490000
2012-08-04,5,70,25,-25,1865328.36914062,333188.781738281,2.3378468,5731250
2012-08-04,5,71,25,-25,32226.5338897705,5415.59398174286,0.052480698,1641250
2012-08-04,5,72,25,-25,669611.968994141,98931.5128326416,0.2749405,6893125
2012-08-04,5,73,25,-25,66828.203201294,11150.985956192,0.030696869,5724375
2012-08-04,5,74,25,-25,46.1196899414063,1.54404551722109,0.030452728,2500
2012-08-04,5,75,25,-25,16829.7255039215,2356.20468854904,0.014101028,1571875
2012-08-04,5,76,25,-25,191.283226013184,8.16941494122148,0.092350006,5625
2012-08-04,5,77,25,-25,32.9709053039551,1.01079749583732,0.028366089,1875
2012-08-04,5,78,25,-25,0,0,0,0
2012-08-04,5,79,25,-25,300989.227294922,51924.9153137207,0.07060242,11190625
2012-08-04,5,7,25,-25,52643.6567306519,9932.45601654053,0.0621624,2094375
2012-08-04,5,80,25,-25,294437.599182129,51748.3854293823,0.19942474,7866250
2012-08-04,5,81,25,-25,68489.6945953369,12076.6186714172,0.111063,1747500
2012-08-04,5,82,25,-25,901520.080566406,182958.183288574,1.0026245,4140625
2012-08-04,5,83,25,-25,1215466.3848877,216682.662963867,1.3946838,6053125
2012-08-04,5,84,25,-25,1104427.8717041,179594.7265625,0.47686195,6148750
2012-08-04,5,85,25,-25,109013.547897339,16636.528968811,0.030492783,9120625
2012-08-04,5,86,25,-25,0,0,0,0
2012-08-04,5,87,25,-25,14892.7712440491,2102.64578461647,0.011211395,1407500
2012-08-04,5,88,25,-25,138.578414916992,6.40587590169162,0.088783264,5000
2012-08-04,5,89,25,-25,0,0,0,0
2012-08-04,5,8,25,-25,2368864.44091797,462717.971801758,3.405941,5149375
2012-08-04,5,90,25,-25,15.8154964447021,0.64053398091346,0.013807297,1250
2012-08-04,5,91,25,-25,32172.6131439209,5799.24881458283,0.09202576,2703125
2012-08-04,5,92,25,-25,33070.4832077026,5821.19464874268,0.02980423,2420000
2012-08-04,5,93,25,-25,25158.8296890259,4838.35726976395,0.025167465,1603125
2012-08-04,5,94,25,-25,1330654.60205078,271076.698303223,1.3486214,6568750
2012-08-04,5,95,25,-25,1509583.2824707,269886.093139648,0.8208866,7222500
2012-08-04,5,96,25,-25,892134.628295899,150530.204772949,0.4271927,5267500
2012-08-04,5,97,25,-25,91.2821292877197,3.50482645444572,0.030033112,4375
2012-08-04,5,98,25,-25,16816.5016174316,2414.55689072609,0.08885193,1610625
2012-08-04,5,99,25,-25,35.1738929748535,1.08255051600281,0.029899597,1875
2012-08-04,5,9,25,-25,3096240.53955078,616870.079040527,3.7060223,5257500
2012-08-04,2,100,25,-25,12303.2927513123,1662.70896792412,0.012693882,1093125
2012-08-04,2,101,25,-25,0,0,0,0
2012-08-04,2,102,25,-25,0,0,0,0
2012-08-04,2,103,25,-25,0,0,0,0
2012-08-04,2,104,25,-25,0,0,0,0
2012-08-04,2,105,25,-25,0,0,0,0
2012-08-04,2,106,25,-25,0,0,0,0
2012-08-04,2,107,25,-25,0,0,0,0
2012-08-04,2,108,25,-25,0,0,0,0
2012-08-04,2,109,25,-25,4124.38541650772,674.279928207398,0.014348984,349375
2012-08-04,2,10,25,-25,7.56949186325073,1.43000652315095,0.012111187,625
2012-08-04,2,110,25,-25,0,0,0,0
2012-08-04,2,111,25,-25,0,0,0,0
2012-08-04,2,112,25,-25,0,0,0,0
2012-08-04,2,113,25,-25,0,0,0,0
2012-08-04,2,114,25,-25,0,0,0,0
2012-08-04,2,115,25,-25,0,0,0,0
2012-08-04,2,116,25,-25,0,0,0,0
2012-08-04,2,117,25,-25,0,0,0,0
2012-08-04,2,118,25,-25,0,0,0,0
2012-08-04,2,119,25,-25,5379.19342517853,869.896039366722,0.012764454,480625
2012-08-04,2,11,25,-25,34.4818830490112,2.09813282708637,0.035772324,1250
2012-08-04,2,120,25,-25,0,0,0,0
2012-08-04,2,12,25,-25,52.7966022491455,4.4344732305035,0.03615856,2500
2012-08-04,2,13,25,-25,5685.49394607544,1220.2100455761,0.030437946,358750
2012-08-04,2,14,25,-25,0,0,0,0
2012-08-04,2,15,25,-25,47983.1075668335,6698.43077659607,0.024475098,3343750
2012-08-04,2,16,25,-25,0,0,0,0
2012-08-04,2,17,25,-25,5181.31673336029,1154.02303636074,0.013148308,504375
2012-08-04,2,18,25,-25,7.63386487960815,1.4421675587073,0.012214184,625
2012-08-04,2,19,25,-25,60027.3895263672,11773.8878726959,0.014663696,5155000
2012-08-04,2,1,25,-25,629.206299781799,137.484278529882,0.024799347,40000
2012-08-04,2,20,25,-25,19183.9039325714,3846.74072265625,0.012811184,1764375
2012-08-04,2,21,25,-25,49707.4937820435,9240.30601978302,0.014893532,4115000
2012-08-04,2,22,25,-25,29599.0943908691,5544.98970508575,0.034591675,2635625
2012-08-04,2,23,25,-25,33.2528352737427,2.02282943064347,0.03444767,1250
2012-08-04,2,24,25,-25,41.8281555175781,3.51749360561371,0.03520012,1875
2012-08-04,2,25,25,-25,364100.608825684,69910.6788635254,0.28956604,7307500
2012-08-04,2,26,25,-25,880.206525325775,186.726860702038,0.012170315,86875
2012-08-04,2,27,25,-25,39336.9746208191,5501.08253955841,0.030497551,2816250
2012-08-04,2,28,25,-25,8.18729400634766,1.54671986820176,0.01309967,625
2012-08-04,2,29,25,-25,114819.326400757,21613.7528419495,0.020635605,8245625
2012-08-04,2,2,25,-25,8.04901123046875,1.52059583342634,0.012878418,625
2012-08-04,2,30,25,-25,11999.9933242798,2672.36024141312,0.012562275,1130000
2012-08-04,2,31,25,-25,19845.1709747314,4062.41148710251,0.013580322,1833125
2012-08-04,2,32,25,-25,347811.20300293,64431.3192367554,0.03575802,17735625
2012-08-04,2,33,25,-25,0,0,0,0
2012-08-04,2,34,25,-25,0,0,0,0
2012-08-04,2,35,25,-25,31.7656993865967,1.93137078895234,0.03281212,1250
2012-08-04,2,36,25,-25,41.540265083313,3.50228801835328,0.03431511,1875
2012-08-04,2,37,25,-25,15428.501367569,3324.64754581451,0.015545845,1235000
2012-08-04,2,38,25,-25,120550.470352173,21780.3645133972,0.026272774,6805000
2012-08-04,2,39,25,-25,8.16404819488525,1.54232824570499,0.013062477,625
2012-08-04,2,3,25,-25,0,0,0,0
2012-08-04,2,40,25,-25,0,0,0,0
2012-08-04,2,41,25,-25,12660.9444618225,2842.79495477676,0.0117173195,1196875
2012-08-04,2,42,25,-25,271701.8699646,50828.2995223999,0.037197113,14350000
2012-08-04,2,43,25,-25,465698.928833008,85368.7477111816,0.04672432,21102500
2012-08-04,2,44,25,-25,186445.751190186,35677.3042678833,0.02193451,12025625
2012-08-04,2,45,25,-25,8.2060694694519,1.55026689753868,0.013129711,625
2012-08-04,2,46,25,-25,8.01026821136475,1.51327665662393,0.012816429,625
2012-08-04,2,47,25,-25,11.2354755401611,0.561705419386271,0.01797676,625
2012-08-04,2,48,25,-25,40.1598215103149,3.40505561325699,0.033026695,1875
2012-08-04,2,49,25,-25,0,0,0,0
2012-08-04,2,4,25,-25,0,0,0,0
2012-08-04,2,50,25,-25,209931.468963623,37324.0566253662,0.03257847,10991875
2012-08-04,2,51,25,-25,0,0,0,0
2012-08-04,2,52,25,-25,0,0,0,0
2012-08-04,2,53,25,-25,38700.7689476013,8122.72846698761,0.015434265,3219375
2012-08-04,2,54,25,-25,0,0,0,0
2012-08-04,2,55,25,-25,60712.2993469238,12965.7745361328,0.014986515,4889375
2012-08-04,2,56,25,-25,0,0,0,0
2012-08-04,2,57,25,-25,0,0,0,0
2012-08-04,2,58,25,-25,0,0,0,0
2012-08-04,2,59,25,-25,0,0,0,0
2012-08-04,2,5,25,-25,8.04156064987183,1.51918837218545,0.012866497,625
2012-08-04,2,60,25,-25,0,0,0,0
2012-08-04,2,61,25,-25,0,0,0,0
2012-08-04,2,62,25,-25,0,0,0,0
2012-08-04,2,63,25,-25,42325.6492614746,8455.96253871918,0.026135445,2671250
2012-08-04,2,64,25,-25,142451.429367065,25782.7854156494,0.046529293,6871875
2012-08-04,2,65,25,-25,0,0,0,0
2012-08-04,2,66,25,-25,53161.6401672363,9907.76598453522,0.015729427,4311875
2012-08-04,2,67,25,-25,0,0,0,0
2012-08-04,2,68,25,-25,0,0,0,0
2012-08-04,2,69,25,-25,0,0,0,0
2012-08-04,2,6,25,-25,8.00520181655884,1.51231957715936,0.012808323,625
2012-08-04,2,70,25,-25,0,0,0,0
2012-08-04,2,71,25,-25,0,0,0,0
2012-08-04,2,72,25,-25,7.27832317352295,1.29443214973435,0.011645317,625
2012-08-04,2,73,25,-25,0,0,0,0
2012-08-04,2,74,25,-25,41871.771812439,8243.85941028595,0.020501137,2944375
2012-08-04,2,75,25,-25,276554.126739502,49911.7374420166,0.07682276,11020000
2012-08-04,2,76,25,-25,251093.597412109,43710.4845046997,0.059969902,10598125
2012-08-04,2,77,25,-25,192865.467071533,31265.1872634888,0.03204727,10211250
2012-08-04,2,78,25,-25,70438.0941390991,10739.2263412476,0.021649837,5178750
2012-08-04,2,79,25,-25,0,0,0,0
2012-08-04,2,7,25,-25,8.04156064987183,1.51918837218545,0.012866497,625
2012-08-04,2,80,25,-25,0,0,0,0
2012-08-04,2,81,25,-25,0,0,0,0
2012-08-04,2,82,25,-25,0,0,0,0
2012-08-04,2,83,25,-25,0,0,0,0
2012-08-04,2,84,25,-25,0,0,0,0
2012-08-04,2,85,25,-25,915.682315826416,225.642323493958,0.010211945,90625
2012-08-04,2,86,25,-25,0,0,0,0
2012-08-04,2,87,25,-25,0,0,0,0
2012-08-04,2,88,25,-25,0,0,0,0
2012-08-04,2,89,25,-25,0,0,0,0
2012-08-04,2,8,25,-25,41615.1809692383,7557.70802497864,0.0128855705,3681250
2012-08-04,2,90,25,-25,757.471024990082,116.295609623194,0.011035442,73125
2012-08-04,2,91,25,-25,0,0,0,0
2012-08-04,2,92,25,-25,0,0,0,0
2012-08-04,2,93,25,-25,40010.3187561035,6779.03234958649,0.014514923,3436875
2012-08-04,2,94,25,-25,46440.3963088989,7904.31261062622,0.014384747,3885000
2012-08-04,2,95,25,-25,0,0,0,0
2012-08-04,2,96,25,-25,0,0,0,0
2012-08-04,2,97,25,-25,0,0,0,0
2012-08-04,2,98,25,-25,923.933684825897,165.146850049496,0.010147095,91875
2012-08-04,2,99,25,-25,3264.1726732254,598.219186067581,0.010750771,315000
2012-08-04,2,9,25,-25,3767.13156700134,774.752497673035,0.012827873,369375
2012-08-04,4,100,25,-25,767599.029541016,152255.249023438,0.06048584,28026250
2012-08-04,4,101,25,-25,24376.9931793213,5659.21902656555,0.017522812,2266875
2012-08-04,4,102,25,-25,135528.717041016,27382.5216293335,0.029821396,9793125
2012-08-04,4,103,25,-25,0,0,0,0
2012-08-04,4,104,25,-25,7.50243663787842,0.482362302136608,0.012003899,625
2012-08-04,4,105,25,-25,0,0,0,0
2012-08-04,4,106,25,-25,133380.117416382,24417.2358512878,0.018176079,9680625
2012-08-04,4,107,25,-25,0,0,0,0
2012-08-04,4,108,25,-25,29382.9822540283,5534.75141525269,0.012143135,2660000
2012-08-04,4,109,25,-25,69513.2732391357,12794.816493988,0.01403141,5798125
2012-08-04,4,10,25,-25,0,0,0,0
2012-08-04,4,110,25,-25,0,0,0,0
2012-08-04,4,111,25,-25,479064.064025879,96585.4930877686,0.043894768,20160000
2012-08-04,4,112,25,-25,796653.137207031,158897.533416748,0.07141113,26243750
2012-08-04,4,113,25,-25,383776.512145996,77659.068107605,0.041894913,17510000
2012-08-04,4,114,25,-25,75490.1885986328,16105.4515838623,0.017971039,5768125
2012-08-04,4,115,25,-25,27176.0821342468,5143.46778392792,0.017474174,2468750
2012-08-04,4,116,25,-25,614.686012268066,112.265115603805,0.011161804,59375
2012-08-04,4,117,25,-25,0,0,0,0
2012-08-04,4,118,25,-25,61111.8841171265,10645.5588340759,0.02966404,3938125
2012-08-04,4,119,25,-25,79772.481918335,14162.0743274689,0.03127289,4968750
2012-08-04,4,11,25,-25,10.9183788299561,0.389579581678845,0.017469406,625
2012-08-04,4,120,25,-25,8073.79603385925,1598.91292452812,0.012535095,735000
2012-08-04,4,12,25,-25,0,0,0,0
2012-08-04,4,13,25,-25,140027.03666687,23537.7311706543,0.043919563,9306875
2012-08-04,4,14,25,-25,183646.52633667,32691.8411254883,0.25175476,10575625
2012-08-04,4,15,25,-25,701107.711791992,134070.091247559,0.086631775,35326250
2012-08-04,4,16,25,-25,963054.656982422,193933.544158936,0.05871582,40520625
2012-08-04,4,17,25,-25,3048797.30224609,615624.42779541,0.19371891,69065625
2012-08-04,4,18,25,-25,94478.9409637451,21422.119140625,0.019295692,7533750
2012-08-04,4,19,25,-25,1640981.4453125,335451.393127441,0.0893631,49303125
2012-08-04,4,1,25,-25,264832.83996582,45879.5642852783,0.044686317,17480000
2012-08-04,4,20,25,-25,291368.370056152,61967.7543640137,0.025907516,17626250
2012-08-04,4,21,25,-25,424608.421325684,86953.0296325684,0.030716896,23536250
2012-08-04,4,22,25,-25,0,0,0,0
2012-08-04,4,23,25,-25,0,0,0,0
2012-08-04,4,24,25,-25,0,0,0,0
2012-08-04,4,25,25,-25,205345.764160156,34414.8516654968,0.06929016,12662500
2012-08-04,4,26,25,-25,151363.983154297,26726.2387275696,0.29135513,8105625
2012-08-04,4,27,25,-25,183002.510070801,33814.332485199,0.09241772,11541250
2012-08-04,4,28,25,-25,279958.49609375,55800.9386062622,0.025364876,17334375
2012-08-04,4,29,25,-25,569345.893859863,115784.721374512,0.045703888,26593750
2012-08-04,4,2,25,-25,768136.901855469,140598.459243774,0.06251526,36122500
2012-08-04,4,30,25,-25,1450325.62255859,293745.403289795,0.09618187,45618750
2012-08-04,4,31,25,-25,210910.8543396,45541.1577224731,0.021764755,14090625
2012-08-04,4,32,25,-25,276465.244293213,58333.1060409546,0.0238657,17339375
2012-08-04,4,33,25,-25,19288.4492874146,4279.8039317131,0.011130333,1832500
2012-08-04,4,34,25,-25,6.58512115478516,1.40330055728555,0.010536194,625
2012-08-04,4,35,25,-25,0,0,0,0
2012-08-04,4,36,25,-25,10262.0732784271,1853.50224375725,0.0114068985,976250
2012-08-04,4,37,25,-25,4687.6460313797,940.603464841843,0.033371925,392500
2012-08-04,4,38,25,-25,0,0,0,0
2012-08-04,4,39,25,-25,634202.308654785,111498.317718506,0.06155491,29611250
2012-08-04,4,3,25,-25,32.1274995803833,1.9487900135573,0.032748222,1250
2012-08-04,4,40,25,-25,483689.346313477,90882.0152282715,0.040258408,25088750
2012-08-04,4,41,25,-25,68846.4450836182,13790.796995163,0.025794983,5597500
2012-08-04,4,42,25,-25,277097.492218018,55738.6684417725,0.04300499,16881250
2012-08-04,4,43,25,-25,488237.800598145,98327.9514312744,0.05308819,25783125
2012-08-04,4,44,25,-25,207509.307861328,42594.3994522095,0.037862778,15625000
2012-08-04,4,45,25,-25,90087.6903533936,18743.5185909271,0.013191223,7764375
2012-08-04,4,46,25,-25,416323.089599609,79250.1974105835,0.03066063,23715000
2012-08-04,4,47,25,-25,156980.791091919,30159.9621772766,0.021231651,11263125
2012-08-04,4,48,25,-25,18269.4816589355,3600.47906637192,0.013187408,1608750
2012-08-04,4,49,25,-25,0,0,0,0
2012-08-04,4,4,25,-25,222224.655151367,46513.6384963989,0.0217762,15895000
2012-08-04,4,50,25,-25,10.6203556060791,0.57109136832878,0.016992569,625
2012-08-04,4,51,25,-25,214972.00012207,36947.6294517517,0.025527,14700000
2012-08-04,4,52,25,-25,202976.703643799,36167.7980422974,0.037857056,14265000
2012-08-04,4,53,25,-25,55231.3327789307,10178.3120632172,0.038941383,4755000
2012-08-04,4,54,25,-25,201.719403266907,43.279561214149,0.016077995,15625
2012-08-04,4,55,25,-25,6.28173351287842,0.309051683871076,0.010050774,625
2012-08-04,4,56,25,-25,33519.1798210144,6344.4721698761,0.037884712,2866250
2012-08-04,4,57,25,-25,0,0,0,0
2012-08-04,4,58,25,-25,203847.217559814,39320.5165863037,0.021567345,13895000
2012-08-04,4,59,25,-25,509156.761169434,94754.2858123779,0.043860435,24598750
2012-08-04,4,5,25,-25,1959012.90893555,400616.53137207,0.11016941,59945000
2012-08-04,4,60,25,-25,463335.418701172,84329.7481536865,0.05186081,20878125
2012-08-04,4,61,25,-25,38.151741027832,3.19560553180054,0.01907444,2500
2012-08-04,4,62,25,-25,721.192359924316,137.975215911865,0.020190239,68750
2012-08-04,4,63,25,-25,187411.251068115,31956.2482833862,0.024435997,13585000
2012-08-04,4,64,25,-25,0,0,0,0
2012-08-04,4,65,25,-25,0,0,0,0
2012-08-04,4,66,25,-25,134990.196228027,23670.9761619568,0.04662609,10423750
2012-08-04,4,67,25,-25,104115.619659424,18271.1398601532,0.043331146,8078750
2012-08-04,4,68,25,-25,56.2906265258789,4.75251639727503,0.016404152,4375
2012-08-04,4,69,25,-25,7.16328620910645,0.352422721334733,0.011461258,625
2012-08-04,4,6,25,-25,1270377.73132324,262153.415679932,0.07185173,47441875
2012-08-04,4,70,25,-25,0,0,0,0
2012-08-04,4,71,25,-25,0,0,0,0
2012-08-04,4,72,25,-25,0,0,0,0
2012-08-04,4,73,25,-25,0,0,0,0
2012-08-04,4,74,25,-25,57928.9293289185,9994.18556690216,0.020417213,5266250
2012-08-04,4,75,25,-25,0,0,0,0
2012-08-04,4,76,25,-25,54.205060005188,3.63205937901512,0.017821312,3750
2012-08-04,4,77,25,-25,117528.324127197,21497.266292572,0.040052414,10035000
2012-08-04,4,78,25,-25,105064.191818237,18251.9161701202,0.040287018,8454375
2012-08-04,4,79,25,-25,48.8102436065674,3.15376848448068,0.016521454,3750
2012-08-04,4,7,25,-25,1053743.59130859,216458.263397217,0.05760193,41123125
2012-08-04,4,80,25,-25,98.6838340759277,15.0051421951503,0.013758659,8750
2012-08-04,4,81,25,-25,8981.99379444122,1762.79917359352,0.013045311,872500
2012-08-04,4,82,25,-25,167993.965148926,30788.6624336243,0.019720078,12007500
2012-08-04,4,83,25,-25,479245.414733887,86942.4724578857,0.04546261,21242500
2012-08-04,4,84,25,-25,995681.838989258,180196.857452393,0.08534241,30339375
2012-08-04,4,85,25,-25,94128.6182403564,17196.0639953613,0.014940262,7817500
2012-08-04,4,86,25,-25,0,0,0,0
2012-08-04,4,87,25,-25,394309.65423584,78938.1074905396,0.031123161,20780625
2012-08-04,4,88,25,-25,0,0,0,0
2012-08-04,4,89,25,-25,29577.4483680725,6862.45799064636,0.016824722,2778125
2012-08-04,4,8,25,-25,710237.121582031,145003.633499146,0.044322014,32665625
2012-08-04,4,90,25,-25,0,0,0,0
2012-08-04,4,91,25,-25,42.6590442657471,3.43254476319999,0.014184952,3750
2012-08-04,4,92,25,-25,14375.7545948029,2654.12211418152,0.014983177,1383750
2012-08-04,4,93,25,-25,0,0,0,0
2012-08-04,4,94,25,-25,181251.29699707,33100.2545356751,0.022233963,12158125
2012-08-04,4,95,25,-25,128736.009597778,24153.938293457,0.020359993,9019375
2012-08-04,4,96,25,-25,0,0,0,0
2012-08-04,4,97,25,-25,0,0,0,0
2012-08-04,4,98,25,-25,15243.6280250549,2993.28029155731,0.011871338,1475625
2012-08-04,4,99,25,-25,264543.418884277,54794.6548461914,0.026332855,14931875
2012-08-04,4,9,25,-25,0,0,0,0
2012-08-04,6,100,25,-25,133536.739349365,24817.8601264954,0.06760788,5502500
2012-08-04,6,101,25,-25,0,0,0,0
2012-08-04,6,102,25,-25,0,0,0,0
2012-08-04,6,103,25,-25,297.08206653595,43.4873718768358,0.010649681,28750
2012-08-04,6,104,25,-25,15875.049829483,2362.72931098938,0.01997757,1090625
2012-08-04,6,105,25,-25,106.818675994873,17.2015000134707,0.010110855,10625
2012-08-04,6,106,25,-25,250.905752182007,42.1541323885322,0.011060715,24375
2012-08-04,6,107,25,-25,72356.3861846924,12910.9370708466,0.032060623,4084375
2012-08-04,6,108,25,-25,118006.076812744,23742.8188323975,0.14336586,2781250
2012-08-04,6,109,25,-25,0,0,0,0
2012-08-04,6,10,25,-25,827466.812133789,172855.205535889,1.5522213,4645000
2012-08-04,6,110,25,-25,25643.2580947876,4158.11747312546,0.013751984,2173750
2012-08-04,6,111,25,-25,44902.4724960327,8560.88936328888,0.027480125,2901875
2012-08-04,6,112,25,-25,309809.970855713,58430.0374984741,0.19440556,7283125
2012-08-04,6,113,25,-25,67377.3145675659,13799.4039058685,0.07879734,2271250
2012-08-04,6,114,25,-25,695.094466209412,104.49405759573,0.010811806,66875
2012-08-04,6,115,25,-25,17529.2599201202,2544.49814558029,0.025654793,1170625
2012-08-04,6,116,25,-25,0,0,0,0
2012-08-04,6,117,25,-25,13703.3176422119,2168.11299324036,0.019229889,1005000
2012-08-04,6,118,25,-25,0,0,0,0
2012-08-04,6,119,25,-25,36580.2001953125,5640.30885696411,0.047574997,1481250
2012-08-04,6,11,25,-25,394042.625427246,79545.0782775879,1.135498,2182500
2012-08-04,6,120,25,-25,101.362466812134,21.038674749434,0.0102825165,10000
2012-08-04,6,12,25,-25,68047.5234985352,11469.5954322815,0.18353462,1033750
2012-08-04,6,13,25,-25,174.142122268677,27.3373955860734,0.013576508,16250
2012-08-04,6,14,25,-25,0,0,0,0
2012-08-04,6,15,25,-25,0,0,0,0
2012-08-04,6,16,25,-25,0,0,0,0
2012-08-04,6,17,25,-25,50893.5308456421,8582.58187770844,0.017557144,3895000
2012-08-04,6,18,25,-25,0,0,0,0
2012-08-04,6,19,25,-25,87354.6886444092,13805.0246238709,0.019626617,6113750
2012-08-04,6,1,25,-25,58.780312538147,3.19428538205102,0.017570496,4375
2012-08-04,6,20,25,-25,147693.700790405,23974.928855896,0.041467667,7261250
2012-08-04,6,21,25,-25,369678.30657959,68191.1706924439,0.30690956,7673750
2012-08-04,6,22,25,-25,161786.479949951,32825.4675865173,0.20386696,2690625
2012-08-04,6,23,25,-25,112096.395492554,22495.7466125488,0.21371078,1784375
2012-08-04,6,24,25,-25,202840.728759766,27284.2597961426,0.2991104,2724375
2012-08-04,6,25,25,-25,24658.3533287048,4132.27140903473,0.012179375,2282500
2012-08-04,6,26,25,-25,43617.7635192871,6256.82532787323,0.013492584,3919375
2012-08-04,6,27,25,-25,0,0,0,0
2012-08-04,6,28,25,-25,0,0,0,0
2012-08-04,6,29,25,-25,12925.7261753082,2069.54270601273,0.0166111,1136875
2012-08-04,6,2,25,-25,26196.3701248169,3403.24074029923,0.015263557,2398125
2012-08-04,6,30,25,-25,0,0,0,0
2012-08-04,6,31,25,-25,127514.896392822,19588.9735221863,0.02533722,7788750
2012-08-04,6,32,25,-25,197378.158569336,30721.6191291809,0.04796028,8494375
2012-08-04,6,33,25,-25,126786.785125732,19222.2201824188,0.07195091,4647500
2012-08-04,6,34,25,-25,138306.360244751,23140.2134895325,0.07403946,4780625
2012-08-04,6,35,25,-25,326991.61529541,60189.1279220581,0.19979095,5263125
2012-08-04,6,36,25,-25,689592.361450195,107940.921783447,0.6603298,4076875
2012-08-04,6,37,25,-25,54181.2133789063,9911.52048110962,0.016803741,4230000
2012-08-04,6,38,25,-25,0,0,0,0
2012-08-04,6,39,25,-25,0,0,0,0
2012-08-04,6,3,25,-25,22686.9535446167,2907.88739919663,0.011939049,2135625
2012-08-04,6,40,25,-25,0,0,0,0
